endTime,artistName,trackName,msPlayed
2020-10-17 00:58,Miguel,waves - Tame Impala Remix,252673
2020-10-17 01:02,Washed Out,Too Late,251721
2020-10-17 01:06,Washed Out,Feel It All Around,191387
2020-10-17 01:10,Washed Out,Hard To Say Goodbye,252178
2020-10-17 01:13,Washed Out,Paralyzed,200492
2020-10-17 01:18,Washed Out,Reckless Desires,263586
2020-10-17 01:22,Grimes,Oblivion,250679
2020-10-17 01:26,Grimes,Violence - Original Mix,219280
2020-10-17 01:31,Grimes,Realiti,305700
2020-10-17 01:35,Purity Ring,vehemence,226603
2020-10-17 01:37,Purity Ring,i like the devil,174485
2020-10-17 01:42,Purity Ring,pink lightning,254256
2020-10-17 01:46,Purity Ring,peacefall,255489
2020-10-17 01:50,Jacques Greene,Do It Without You,212163
2020-10-17 01:54,Jacques Greene,Sibling,263221
2020-10-17 01:59,Jacques Greene,Quicksand,299509
2020-10-17 02:01,letherette,Woop Baby,126935
2020-10-17 02:03,letherette,Kworon,113602
2020-10-17 02:08,letherette,Out of Your Life,271963
2020-10-17 02:08,letherette,Break My Heart,47625
2020-10-17 02:13,Sky Ferreira,Everything Is Embarrassing,248699
2020-10-17 06:53,Sky Ferreira,Everything Is Embarrassing,743
2020-10-17 06:53,Charli XCX,Cross You Out (feat. Sky Ferreira),0
2020-10-17 06:58,Washed Out,Too Late,252409
2020-10-17 07:07,Jacques Greene,Do It Without You,319230
2020-10-17 07:10,MF DOOM,Rapp Snitch Knishes feat. Mr. Fantastik,170689
2020-10-17 07:13,Nas,Life's a Bitch (feat. AZ & Olu Dara),226931
2020-10-17 07:43,Nas,One Love (feat. Q-Tip),138840
2020-10-17 18:33,Beach House,Lover of Mine,306386
2020-10-17 18:37,Beach House,Better Times,263306
2020-10-17 18:43,Beach House,10 Mile Stereo,303853
2020-10-17 18:48,Beach House,Real Love,320480
2020-10-17 18:54,Beach House,Take Care,16253
2020-10-17 18:54,Beach House,Take Care,348440
2020-10-17 18:59,Beach House,Zebra,288720
2020-10-17 19:04,Beach House,Silver Soul,298680
2020-10-17 22:44,Beach House,Norway,24167
2020-10-18 07:04,Soccer Mommy,Your Dog,142942
2020-10-18 07:10,Slowdive,Sing,13383
2020-10-18 07:10,Slowdive,40 Days,382633
2020-10-18 07:14,Slowdive,Alison,232733
2020-10-18 07:29,Slowdive,Machine Gun,141641
2020-10-18 07:30,Washed Out,Hard To Say Goodbye,40356
2020-10-18 07:31,Washed Out,Echoes,74478
2020-10-18 07:33,Washed Out,Before,116227
2020-10-18 07:35,Solange,Losing You,108112
2020-10-18 08:30,Sky Ferreira,Everything Is Embarrassing,247292
2020-10-18 21:45,Beach House,Norway,7151
2020-10-18 21:49,Solange,Losing You,223515
2020-10-18 21:53,Nas,Life's a Bitch (feat. AZ & Olu Dara),210840
2020-10-18 21:54,Nas,The World Is Yours,30581
2020-10-18 21:54,Nas,Life's a Bitch (feat. AZ & Olu Dara),5108
2020-10-18 21:59,Nas,One Love (feat. Q-Tip),325653
2020-10-18 22:08,Mobb Deep,"Shook Ones, Pt. II",178881
2020-10-18 23:03,Mobb Deep,"Shook Ones, Pt. II",90882
2020-10-18 23:36,Washed Out,Before,454432
2020-10-18 23:39,Washed Out,Feel It All Around,192080
2020-10-18 23:43,Washed Out,Too Late,252409
2020-10-18 23:44,Washed Out,You and I,9637
2020-10-18 23:47,Washed Out,Hard To Say Goodbye,117376
2020-10-18 23:51,Washed Out,Hard To Say Goodbye,135318
2020-10-18 23:54,Tennis,Superstar,175124
2020-10-18 23:58,Tennis,Need Your Love,230889
2020-10-19 00:02,Tennis,I'm Callin',214854
2020-10-19 00:05,Tennis,Viv Without The N,223919
2020-10-19 00:06,Washed Out,Down And Out,12187
2020-10-19 00:09,Tennis,Origins,207872
2020-10-19 00:13,Tennis,My Better Self,224389
2020-10-19 00:17,Tennis,No Exit,235191
2020-10-19 00:20,Tennis,I Miss That Feeling,201847
2020-10-19 00:24,Shura,Make It Up,211034
2020-10-19 00:27,Shura,What's It Gonna Be?,214516
2020-10-19 00:31,Shura,Indecision,211946
2020-10-19 00:35,Shura,Nothing's Real,247663
2020-10-19 00:40,Bronski Beat,Smalltown Boy,302169
2020-10-19 00:40,New Order,Round & Round - 2015 Remaster,13915
2020-10-19 00:46,New Order,Vanishing Point - 2015 Remaster,317644
2020-10-19 00:52,Peggy Gou,Starry Night - Original Mix,398418
2020-10-19 00:57,Tei Shi,Even If It Hurts,250853
2020-10-19 01:01,Sky Ferreira,Everything Is Embarrassing,249564
2020-10-19 01:05,Soccer Mommy,Henry,269905
2020-10-19 01:11,New Order,Sooner Than You Think - 2015 Remaster,311863
2020-10-19 01:14,DIIV,Earthboy,194613
2020-10-19 01:18,Modern Talking,Atlantis Is Calling (S.O.S. for Love),225885
2020-10-19 01:21,Modern Talking,You Can Win If You Want,229690
2020-10-19 01:25,Calvin Harris,Slide (feat. Frank Ocean & Migos),229873
2020-10-19 01:29,Childish Gambino,3005,234107
2020-10-19 01:32,Wild Nothing,Chinatown,165308
2020-10-19 06:54,Washed Out,Hard To Say Goodbye,250717
2020-10-19 08:02,Tennis,Superstar,175346
2020-10-19 08:02,MF DOOM,Rapp Snitch Knishes feat. Mr. Fantastik,40447
2020-10-19 08:05,Everything But The Girl,Missing - 2013 Remaster,22534
2020-10-19 08:05,Everything But The Girl,Low Tide of the Night - 2015 Remaster,159857
2020-10-19 08:21,Cocteau Twins,Orange Appled,169960
2020-10-19 08:26,Washed Out,Too Late,252409
2020-10-19 08:29,SiR,D'Evils,171818
2020-10-19 08:31,Washed Out,Belong,173760
2020-10-19 08:35,DIIV,Sometime,185600
2020-10-19 08:38,DIIV,Human,177480
2020-10-19 08:40,DIIV,Past Lives,141626
2020-10-19 08:43,Washed Out,You'll See It,173746
2020-10-19 08:45,Washed Out,Get Up,20709
2020-10-19 08:45,Washed Out,Lately,116960
2020-10-19 08:48,DIIV,Mire (Grant's Song),3782
2020-10-19 08:48,Washed Out,Olivia,145742
2020-10-19 21:36,Washed Out,Hard To Say Goodbye,226742
2020-10-19 21:38,Tennis,Superstar,175346
2020-10-19 21:39,Tennis,Need Your Love,12074
2020-10-19 21:42,Aminé,"Pressure In My Palms (feat. slowthai, Vince Staples)",188197
2020-10-19 21:51,Mac Miller,Angels (When She Shuts Her Eyes),394
2020-10-19 21:51,Mac Miller,Fight the Feeling,551915
2020-10-19 21:54,Mac Miller,The Question,124900
2020-10-20 05:40,Beach House,Walk in the Park,322760
2020-10-20 05:44,Beach House,Used to Be,238760
2020-10-20 05:49,Beach House,Lover of Mine,306386
2020-10-20 05:53,Beach House,Better Times,263306
2020-10-20 05:58,Beach House,10 Mile Stereo,303853
2020-10-20 06:04,Beach House,Real Love,320480
2020-10-20 08:05,Beach House,Take Care,208586
2020-10-20 17:53,Mac Miller,Fight the Feeling,162284
2020-10-20 17:57,Mac Miller,Fight the Feeling,277176
2020-10-20 18:03,Kendrick Lamar,Money Trees,357169
2020-10-20 18:04,Kendrick Lamar,Swimming Pools (Drank) - Extended Version,2809
2020-10-20 18:09,Kendrick Lamar,The Recipe - Bonus Track,352853
2020-10-20 18:34,Kendrick Lamar,Swimming Pools (Drank) - Extended Version,258817
2020-10-20 18:38,Bicep,Apricots,246506
2020-10-20 18:44,Bicep,Opal - Four Tet Remix,32500
2020-10-20 18:44,Bicep,Atlas,352945
2020-10-20 18:55,DJ Seinfeld,U,368000
2020-10-20 18:56,Harrison BDP,Decompression,20689
2020-10-20 19:03,Baltra,Fantasy,418420
2020-10-20 19:06,Bicep,Glue,225967
2020-10-20 19:15,Mall Grab,Positive Energy Forever,507428
2020-10-20 19:27,Turnstile,Yes I Need My Generator,308059
2020-10-20 19:34,Mall Grab,Sleepless,415522
2020-10-20 19:40,Mall Grab,Strangers,369800
2020-10-20 19:40,TOPS,Colder & Closer,11463
2020-10-20 19:40,Turnstile,Yes I Need My Generator,2902
2020-10-20 19:47,Mall Grab,Sleepless,415522
2020-10-20 19:51,Mall Grab,Strangers,257960
2020-10-20 19:57,Turnstile,Yes I Need My Generator,308059
2020-10-20 20:04,Mall Grab,Sleepless,413209
2020-10-20 20:11,Mall Grab,Positive Energy Forever,259575
2020-10-20 20:15,Aminé,"Pressure In My Palms (feat. slowthai, Vince Staples)",237500
2020-10-20 23:47,Romy,Lifetime,42040
2020-10-20 23:53,Beach House,Walk in the Park,322760
2020-10-20 23:56,Beach House,Used to Be,238760
2020-10-21 00:15,Beach House,Lover of Mine,283384
2020-10-21 00:18,Washed Out,Too Late,9332
2020-10-21 00:18,Cocteau Twins,Orange Appled,169960
2020-10-21 00:19,Cocteau Twins,Pink Orange Red,39381
2020-10-21 00:22,Cocteau Twins,Cherry-coloured Funk,192466
2020-10-21 00:34,Cocteau Twins,Fifty-fifty Clown,313061
2020-10-21 00:39,Cocteau Twins,Heaven Or Las Vegas,298400
2020-10-21 00:50,Shura,What's It Gonna Be?,110403
2020-10-21 00:52,Shura,What's It Gonna Be?,104594
2020-10-21 00:56,Shura,Nothing's Real,247900
2020-10-21 00:58,Shura,Indecision,111299
2020-10-21 02:50,Wild Nothing,Shadow,258779
2020-10-21 02:53,Wild Nothing,Midnight Song,184221
2020-10-21 04:11,Wild Nothing,Nocturne,18379
2020-10-21 04:54,Slowdive,40 Days,307121
2020-10-21 04:59,Slowdive,Sing,291453
2020-10-21 08:22,Slowdive,Here She Comes,131959
2020-10-21 18:32,Slowdive,Alison,232733
2020-10-21 18:36,Slowdive,Machine Gun,268680
2020-10-21 18:40,Slowdive,40 Days,195573
2020-10-21 18:44,Slowdive,Sing,291453
2020-10-21 18:47,Slowdive,Here She Comes,139706
2020-10-21 18:52,Slowdive,Souvlaki Space Station,329648
2020-10-21 18:55,Tennis,Origins,7174
2020-10-21 18:55,Tennis,Superstar,175346
2020-10-21 18:58,Cocteau Twins,Fifty-fifty Clown,186827
2020-10-21 19:02,Cocteau Twins,Cherry-coloured Funk,192466
2020-10-21 19:02,Cocteau Twins,Pitch the Baby,16977
2020-10-21 19:09,Cocteau Twins,Heaven Or Las Vegas,298400
2020-10-21 19:10,Cocteau Twins,I Wear Your Ring,13026
2020-10-21 19:12,Cocteau Twins,Orange Appled,169960
2020-10-21 19:34,Cocteau Twins,Fifty-fifty Clown,180010
2020-10-21 19:38,DIIV,Under the Sun,5382
2020-10-21 19:38,DIIV,Doused,222973
2020-10-21 19:44,DIIV,Bent (Roi's Song),340366
2020-10-21 19:44,DIIV,Out of Mind,16326
2020-10-21 19:49,DIIV,Take Your Time,285187
2020-10-21 19:52,DIIV,Sometime,185600
2020-10-21 19:55,DIIV,Earthboy,181704
2020-10-21 19:59,Wild Nothing,Partners in Motion,260693
2020-10-21 19:59,Wild Nothing,Foyer,12059
2020-10-21 20:02,Wild Nothing,My Angel Lonely,178324
2020-10-21 20:15,Wild Nothing,The Witching Hour,62652
2020-10-21 20:16,Cocteau Twins,Orange Appled,94549
2020-10-21 21:11,Interpol,Untitled,236666
2020-10-21 21:15,Interpol,Obstacle 1,251546
2020-10-21 21:19,Interpol,NYC,259373
2020-10-21 21:28,Interpol,PDA,300053
2020-10-21 21:31,Interpol,Say Hello to the Angels,20872
2020-10-21 21:35,Interpol,Obstacle 2,37238
2020-10-21 21:35,Interpol,Hands Away,185626
2020-10-21 21:36,Washed Out,Get Up,37198
2020-10-21 21:39,Timecop1983,Falling,164838
2020-10-21 21:43,Timecop1983,Static,266913
2020-10-21 21:49,Timecop1983,Neon Lights,7194
2020-10-21 21:49,Timecop1983,Cruise,354015
2020-10-21 21:55,Cocteau Twins,Pink Orange Red,7155
2020-10-21 21:55,DOS,Red Moon,366000
2020-10-21 22:00,Grimes,REALiTi (Demo),264452
2020-10-21 22:04,Blood Orange,Clipped On,2252
2020-10-21 22:04,George FitzGerald,Burns,5905
2020-10-21 22:04,FKA twigs,holy terrain,243000
2020-10-21 22:14,Solange,Losing You,260399
2020-10-21 22:14,Denzel Curry,CLOUT COBAIN | CLOUT CO13A1N,5526
2020-10-21 22:14,Beach House,Levitation,3064
2020-10-21 22:14,YUNGBLUD,Lemonade (with Denzel Curry),5758
2020-10-21 22:14,Denzel Curry,TABOO | TA13OO,4179
2020-10-21 22:14,Glass Animals,Tokyo Drifting,5804
2020-10-21 22:18,Denzel Curry,BLACK BALLOONS | 13LACK 13ALLOONZ [FEAT. TWELVE'LEN & GOLDLINK | TWELVE'LEN + GOLDL1NK],210960
2020-10-21 22:30,Denzel Curry,CASH MANIAC | CAZH MAN1AC [FEAT. NYYJERYA],198773
2020-10-21 22:34,Denzel Curry,SUMO | ZUMO,227373
2020-10-21 22:36,Denzel Curry,SUPER SAIYAN SUPERMAN | ZUPER ZA1YAN ZUPERMAN,132813
2020-10-21 22:39,Denzel Curry,SWITCH IT UP | ZWITCH 1T UP,175906
2020-10-21 22:42,Denzel Curry,MAD I GOT IT | MAD 1 GOT 1T,175173
2020-10-21 22:45,DJ Seinfeld,U,148514
2020-10-22 03:52,DIIV,Take Your Time,64632
2020-10-22 04:26,Kanye West,Real Friends,8568
2020-10-22 04:28,Kanye West,Wake Up Mr. West,3192
2020-10-22 04:28,Kanye West,Nah Nah Nah,91881
2020-10-22 04:28,Kanye West,Intro,19133
2020-10-22 04:29,Kanye West,We Don't Care,34969
2020-10-22 04:32,KIDS SEE GHOSTS,Feel The Love,174260
2020-10-22 04:34,KIDS SEE GHOSTS,Fire,140526
2020-10-22 04:36,KIDS SEE GHOSTS,4th Dimension,153351
2020-10-22 04:40,KIDS SEE GHOSTS,Freeee (Ghost Town Pt. 2),206605
2020-10-22 05:52,KIDS SEE GHOSTS,Reborn,160565
2020-10-22 06:41,Washed Out,Game of Chance,1555
2020-10-22 06:45,Washed Out,Leave You Behind,237813
2020-10-22 06:45,Washed Out,Don't Go,0
2020-10-22 07:59,Washed Out,A Dedication,259796
2020-10-22 21:02,KIDS SEE GHOSTS,4th Dimension,153351
2020-10-22 21:08,KIDS SEE GHOSTS,Freeee (Ghost Town Pt. 2),206605
2020-10-22 21:18,KIDS SEE GHOSTS,Reborn,324674
2020-10-22 21:22,KIDS SEE GHOSTS,Kids See Ghosts,245098
2020-10-22 21:25,KIDS SEE GHOSTS,Cudi Montage,197000
2020-10-22 21:26,KIDS SEE GHOSTS,Fire,66176
2020-10-22 21:31,Kanye West,I Thought About Killing You,274186
2020-10-22 21:34,Kanye West,Yikes,188773
2020-10-22 21:36,Kanye West,All Mine,145506
2020-10-22 21:40,Kanye West,Wouldn't Leave,205546
2020-10-22 21:42,Kanye West,No Mistakes,123040
2020-10-22 21:46,Kanye West,Ghost Town,271386
2020-10-22 21:50,Kanye West,Violent Crimes,215320
2020-10-22 21:54,Kanye West,Real Friends,251573
2020-10-22 21:57,Pusha T,If You Know You Know,202120
2020-10-22 22:00,Pusha T,The Games We Play,166120
2020-10-22 22:03,Pusha T,Hard Piano,195733
2020-10-22 22:07,Pusha T,Come Back Baby,206706
2020-10-22 22:10,Pusha T,Santeria,176026
2020-10-22 22:12,Pusha T,What Would Meek Do?,153266
2020-10-22 22:15,Pusha T,Infrared,131940
2020-10-22 22:15,Linkin Park,Good Goodbye (feat. Pusha T and Stormzy),4226
2020-10-22 22:18,Pusha T,Trouble On My Mind,212506
2020-10-22 22:18,Pusha T,The Games We Play,3705
2020-10-22 22:22,Pusha T,Coming Home (feat. Ms. Lauryn Hill),209946
2020-10-22 22:22,Pusha T,Trouble On My Mind,14670
2020-10-22 22:26,Pusha T,Drug Dealers Anonymous,253786
2020-10-22 22:33,Pusha T,M.F.T.R.,247706
2020-10-22 22:37,Pusha T,Come Back Baby,20240
2020-10-22 22:37,Pusha T,Nosetalgia,216066
2020-10-22 22:42,Pusha T,New God Flow,294906
2020-10-22 22:43,Pusha T,Numbers On The Boards,61437
2020-10-22 22:52,Kanye West,Runaway,547733
2020-10-22 23:03,Kanye West,Hell Of A Life,35482
2020-10-22 23:09,Kanye West,Devil In A New Dress,351946
2020-10-22 23:17,Kanye West,Runaway,487059
2020-10-22 23:21,Kanye West,I Wonder,243440
2020-10-22 23:22,Kanye West,Flashing Lights,52834
2020-10-23 17:49,Cocteau Twins,Cherry-coloured Funk,192466
2020-10-23 17:52,Cocteau Twins,Pitch the Baby,194080
2020-10-23 17:55,Cocteau Twins,Iceblink Luck,198666
2020-10-23 17:58,Cocteau Twins,Fifty-fifty Clown,156640
2020-10-23 18:01,Cocteau Twins,Fifty-fifty Clown,190213
2020-10-23 18:06,Cocteau Twins,I Wear Your Ring,13123
2020-10-23 18:06,Cocteau Twins,Heaven Or Las Vegas,298400
2020-10-23 18:24,Cocteau Twins,Orange Appled,480689
2020-10-23 18:29,Cocteau Twins,Lorelei,12422
2020-10-23 18:32,Cocteau Twins,Orange Appled,169960
2020-10-23 18:34,Cocteau Twins,Lorelei,98313
2020-10-23 18:39,Tennis,No Exit,303229
2020-10-23 19:37,Tennis,Viv Without The N,70936
2020-10-23 21:40,Tennis,Wounded Heart,17726
2020-10-23 21:40,Tennis,Viv Without The N,224063
2020-10-23 21:44,Tennis,This Isn't My Song,211280
2020-10-23 21:50,Tennis,Solar On The Rise,72629
2020-10-23 21:54,Romy,Lifetime,197661
2020-10-23 21:56,DIIV,Human,348
2020-10-23 21:56,Aminé,"Pressure In My Palms (feat. slowthai, Vince Staples)",122088
2020-10-23 21:59,DIIV,Sometime,185600
2020-10-23 22:00,DIIV,Human,45356
2020-10-24 01:59,DIIV,Human,132014
2020-10-24 02:01,DIIV,Past Lives,141626
2020-10-24 02:04,Tennis,I'll Haunt You,152392
2020-10-24 02:08,Tennis,Need Your Love,231080
2020-10-24 02:11,Tennis,How to Forgive,216306
2020-10-24 02:15,Tennis,Runner,216960
2020-10-24 02:15,Tennis,Echoes,15863
2020-10-24 02:19,Tennis,Swimmer,250146
2020-10-24 02:20,Tennis,Matrimony II,2484
2020-10-24 02:20,Tennis,Tender as a Tomb,35481
2020-10-24 02:20,Tennis,Late Night,4249
2020-10-24 02:23,Tennis,Superstar,175346
2020-10-24 02:23,Tennis,My Emotions Are Blinding,4922
2020-10-24 02:23,Tennis,Fields of Blue,2438
2020-10-24 02:23,Tennis,In the Morning I'll Be Better,5617
2020-10-24 02:27,Tennis,Ladies Don't Play Guitar,224093
2020-10-24 02:30,Tennis,Matrimony,200079
2020-10-24 02:31,Tennis,Baby Don't Believe,52718
2020-10-24 05:44,Tennis,Baby Don't Believe,5147
2020-10-24 05:47,Summer Walker,Come Thru (with Usher),181013
2020-10-24 05:48,Tennis,Please Don't Ruin This for Me,16808
2020-10-24 06:35,Romy,Lifetime,188267
2020-10-24 06:36,Prostitune,Money Nugget,998
2020-10-24 06:38,Shura,What's It Gonna Be?,135674
2020-10-24 21:39,Blood Orange,Chamakay,260106
2020-10-24 21:40,Tennis,10 Minutes 10 Years,17847
2020-10-24 21:43,Shura,Make It Up,8150
2020-10-24 21:43,Ariana Grande,positions,172324
2020-10-24 21:43,Tennis,Island Music,1184
2020-10-24 21:43,Tennis,Modern Woman,953
2020-10-24 21:46,Tennis,Superstar,175346
2020-10-24 21:46,Ariana Grande,positions,44371
2020-10-24 21:49,Alina Baraz,Frank,170597
2020-10-24 21:52,Justin Bieber,Lonely (with benny blanco),4502
2020-10-24 21:52,Cocteau Twins,Orange Appled,169960
2020-10-24 21:55,DIIV,Sometime,185600
2020-10-24 21:56,Washed Out,Too Late,15379
2020-10-24 21:59,Cocteau Twins,Cherry-coloured Funk,192466
2020-10-24 21:59,Cocteau Twins,Pitch the Baby,23060
2020-10-24 22:02,Cocteau Twins,Fifty-fifty Clown,190213
2020-10-24 22:07,Cocteau Twins,I Wear Your Ring,1118
2020-10-24 22:07,Cocteau Twins,Heaven Or Las Vegas,298400
2020-10-25 00:04,Bronski Beat,Smalltown Boy,166788
2020-10-25 00:13,Slowdive,Alison,253656
2020-10-25 00:17,Slowdive,Machine Gun,268680
2020-10-25 00:29,Slowdive,40 Days,8518
2020-10-25 00:33,Slowdive,Sing,26847
2020-10-25 00:33,Frank Ocean,Super Rich Kids,3343
2020-10-25 00:33,Slowdive,40 Days,187054
2020-10-25 00:37,Frank Ocean,Pink Matter,268813
2020-10-25 00:43,Frank Ocean,Super Rich Kids,304760
2020-10-25 00:46,Frank Ocean,Lost,234093
2020-10-25 00:47,Frank Ocean,Forrest Gump,19414
2020-10-25 00:51,Washed Out,Echoes,248280
2020-10-25 00:51,Washed Out,Amor Fati,8532
2020-10-25 00:56,Washed Out,You and I,17741
2020-10-25 00:56,Washed Out,Before,286346
2020-10-25 01:01,Washed Out,Belong,158847
2020-10-25 01:01,SZA,Hit Different,12167
2020-10-25 01:01,H.E.R.,Damage,278
2020-10-25 01:05,Ty Dolla $ign,By Yourself (feat. Jhené Aiko & Mustard),0
2020-10-25 01:05,Teyana Taylor,Wake Up Love,215329
2020-10-25 01:10,KIDS SEE GHOSTS,Reborn,324674
2020-10-25 01:14,KIDS SEE GHOSTS,Kids See Ghosts,245098
2020-10-25 01:18,KIDS SEE GHOSTS,Cudi Montage,197000
2020-10-25 01:20,KIDS SEE GHOSTS,4th Dimension,153351
2020-10-25 01:21,Earl Sweatshirt,Riot!,44632
2020-10-25 01:23,Kanye West,Closed On Sunday,14503
2020-10-25 01:23,Kanye West,Follow God,104591
2020-10-25 01:27,Brothertiger,Everybody Wants to Rule the World,261000
2020-10-25 01:32,Lorde,Ribs,258969
2020-10-25 01:37,The 1975,Somebody Else,347520
2020-10-25 01:42,Alina Baraz,Unfold,272142
2020-10-25 01:45,Sabrina Claudio,Belong to You (feat. 6LACK),185617
2020-10-25 01:50,Tame Impala,Taxi’s Here,287306
2020-10-25 01:54,SZA,The Weekend,272186
2020-10-25 01:56,SZA,Wavy (Interlude) (feat. James Fauntleroy),75800
2020-10-25 01:58,Gemini Rising,Best Case Life,164374
2020-10-25 02:03,Grimes,Genesis,255320
2020-10-25 02:09,Blood Orange,Chosen,404480
2020-10-25 02:41,Tennis,How to Forgive,22206
2020-10-25 02:44,Ariana Grande,positions,172324
2020-10-25 02:48,Ariana Grande,successful,227386
2020-10-25 02:52,Taylor Swift,august,261922
2020-10-25 02:53,Dua Lipa,Pretty Please,56938
2020-10-25 06:28,Dua Lipa,Pretty Please,11563
2020-10-25 06:33,Nas,One Love (feat. Q-Tip),218523
2020-10-25 22:02,Nas,One Love (feat. Q-Tip),340769
2020-10-25 22:10,Nas,Life's a Bitch (feat. AZ & Olu Dara),400119
2020-10-25 22:19,Mobb Deep,"Shook Ones, Pt. II",283807
2020-10-26 00:36,Beach House,Space Song,580
2020-10-26 00:41,Sky Ferreira,Everything Is Embarrassing,249906
2020-10-26 00:46,Beach House,Space Song,320466
2020-10-26 00:51,Beach House,Sparks,321133
2020-10-26 00:52,Tame Impala,Borderline,29545
2020-10-26 03:22,The East Flatbush Project,Tried By 12,58235
2020-10-26 04:15,Slowdive,Alison,232733
2020-10-26 04:19,Jorja Smith,Blue Lights,250454
2020-10-26 04:23,Slowdive,Machine Gun,268680
2020-10-26 04:27,Slowdive,40 Days,195573
2020-10-26 04:31,Slowdive,Sing,261372
2020-10-26 20:51,Slowdive,Sing,291453
2020-10-26 20:52,Slowdive,Here She Comes,14330
2020-10-26 20:55,Slowdive,Alison,146789
2020-10-26 21:00,Slowdive,Machine Gun,441
2020-10-26 21:00,Slowdive,Alison,2066
2020-10-26 21:04,Slowdive,40 Days,195573
2020-10-26 22:07,Slowdive,Sing,216180
2020-10-27 02:13,Slowdive,Sing,10123
2020-10-27 02:17,Sky Ferreira,Everything Is Embarrassing,249906
2020-10-27 02:17,Beach House,Space Song,1738
2020-10-27 02:37,Sky Ferreira,Everything Is Embarrassing,194095
2020-10-27 02:40,The East Flatbush Project,Tried By 12,206402
2020-10-27 02:45,Nas,One Love (feat. Q-Tip),251100
2020-10-27 05:03,Washed Out,Feel It All Around,23
2020-10-27 05:03,Washed Out,Time to Walk Away,580
2020-10-27 05:07,Washed Out,Too Late,252409
2020-10-27 05:11,Washed Out,Echoes,248200
